structure_key,name,smiles,formula,primary_inchikey,n_rows,available_phases,available_phase_coarse,temperature_min_K,temperature_max_K,pressure_min_kPa,pressure_max_kPa,cp_min,cp_max,cp_mean,cp_median
inchikey::XNCNNDVCAUWAIT-UHFFFAOYSA-N,methyl heptanoate,CCCCCCC(=O)OC,C8H16O2,XNCNNDVCAUWAIT-UHFFFAOYSA-N,1,liquid,liquid,303.15,303.15,101.325,101.325,289.2,289.2,289.2,289.2
inchikey::NUKZAGXMHTUAFE-UHFFFAOYSA-N,methyl hexanoate,CCCCCC(=O)OC,C7H14O2,NUKZAGXMHTUAFE-UHFFFAOYSA-N,1,liquid,liquid,303.15,303.15,101.325,101.325,246.4,246.4,246.4,246.4
inchikey::HAMGRBXTJNITHG-UHFFFAOYSA-N,methyl isocyanate,CN=C=O,C2H3NO,HAMGRBXTJNITHG-UHFFFAOYSA-N,1,liquid,liquid,300.0,300.0,101.325,101.325,107.7,107.7,107.7,107.7
inchikey::UAGJVSRUFNSIHR-UHFFFAOYSA-N,methyl levulinate,COC(=O)CCC(C)=O,C6H10O3,UAGJVSRUFNSIHR-UHFFFAOYSA-N,1,liquid,liquid,302.68,302.68,101.325,101.325,258.8520402,258.8520402,258.8520402,258.8520402
inchikey::IJXHLVMUNBOGRR-UHFFFAOYSA-N,methyl nonanoate,CCCCCCCCC(=O)OC,C10H20O2,IJXHLVMUNBOGRR-UHFFFAOYSA-N,1,liquid,liquid,300.0,300.0,101.325,101.325,346.27,346.27,346.27,346.27
inchikey::JGHZJRVDZXSNKQ-UHFFFAOYSA-N,methyl octanoate,CCCCCCCC(=O)OC,C9H18O2,JGHZJRVDZXSNKQ-UHFFFAOYSA-N,1,liquid,liquid,300.0,300.0,101.325,101.325,316.17,316.17,316.17,316.17
inchikey::XPQPWPZFBULGKT-UHFFFAOYSA-N,methyl undecanoate,CCCCCCCCCCC(=O)OC,C12H24O2,XPQPWPZFBULGKT-UHFFFAOYSA-N,1,liquid,liquid,298.0,298.0,101.325,101.325,389.0952,389.0952,389.0952,389.0952
inchikey::HOVAGTYPODGVJG-ZFYZTMLRSA-N,methyl-.alpha.-D-glucopyranoside,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C7H14O6,HOVAGTYPODGVJG-ZFYZTMLRSA-N,1,solid,solid,298.15,298.15,101.325,101.325,233.7,233.7,233.7,233.7
inchikey::FLOWINGPRFZLET-UHFFFAOYSA-N,molybdenum oxide (MoO3),[Mo+6].[O-2].[O-2].[O-2],MoO3,FLOWINGPRFZLET-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,73.17,73.17,73.17,73.17
inchikey::JBAFCAASJKDRJH-UHFFFAOYSA-N,molybdenum potassium uranium oxide (MoK2U2O10),[K+].[K+].[Mo].[O-2].[O-2].[O-].[O-].[O].[O].[O].[O].[O].[O].[U+2].[U+2],K2MoO10U2,JBAFCAASJKDRJH-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,308.5,308.5,308.5,308.5
inchikey::VGZBPOOGPNLQLL-UHFFFAOYSA-N,molybdenum rubidium uranium oxide (MoRb2U2O10),[Mo].[O-2].[O-2].[O-].[O-].[O].[O].[O].[O].[O].[O].[Rb+].[Rb+].[U+2].[U+2],MoO10Rb2U2,VGZBPOOGPNLQLL-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,310.8,310.8,310.8,310.8
inchikey::SKRMFOCIZJVTFU-UHFFFAOYSA-N,"n-butyl-4-(n',n'-dimethylammonium)pyridinium bis(trifluoromethylsulfonyl)imid",CCCCn1ccc(=[N+](C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C13H19F6N3O4S2,SKRMFOCIZJVTFU-UHFFFAOYSA-N,1,liquid,liquid,298.0,298.0,101.325,101.325,611.042164936,611.042164936,611.042164936,611.042164936
inchikey::YTZATCVHCANMBJ-UHFFFAOYSA-N,"n-ethyl-4-(n',n'-dimethylammonium)pyridinium bis(trifluoromethylsulfonyl)imide",CCn1ccc(=[N+](C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,C11H15F6N3O4S2,YTZATCVHCANMBJ-UHFFFAOYSA-N,1,liquid,liquid,313.12,313.12,101.325,101.325,619.0,619.0,619.0,619.0
inchikey::UFWIBTONFRDIAS-UHFFFAOYSA-N,naphthalene,c1ccc2ccccc2c1,C10H8,UFWIBTONFRDIAS-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,168.0,168.0,168.0,168.0
inchikey::QEFYFXOXNSNQGX-UHFFFAOYSA-N,neodymium,[Nd],Nd,QEFYFXOXNSNQGX-UHFFFAOYSA-N,1,solid,solid,297.1,297.1,101.325,101.325,28.29,28.29,28.29,28.29
inchikey::MHRFHVYWORMGTQ-UHFFFAOYSA-H,"neodymium 3,5-diisopropylsalicylate, complex with 1,10-phenanthroline",CC(C)c1cc(C(=O)O)c(O)c(C(C)C)c1.CC(C)c1cc(C(=O)O)c(O)c(C(C)C)c1.CC(C)c1cc(C(=O)O)c(O)c(C(C)C)c1.CC(C)c1cc(C(=O)[O-])c([O-])c(C(C)C)c1.CC(C)c1cc(C(=O)[O-])c([O-])c(C(C)C)c1.CC(C)c1cc(C(=O)[O-])c([O-])c(C(C)C)c1.[Nd+3].[Nd+3].c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,C102H118N4Nd2O18,MHRFHVYWORMGTQ-UHFFFAOYSA-H,1,solid,solid,298.43,298.43,101.325,101.325,2953.392,2953.392,2953.392,2953.392
inchikey::PEJICOGBJDNIQL-UHFFFAOYSA-N,neodymium uranium oxide (Nd6UO12),[Nd+3].[Nd+3].[Nd+3].[Nd+3].[Nd+3].[Nd+3].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[U+6],Nd6O12U,PEJICOGBJDNIQL-UHFFFAOYSA-N,1,solid,solid,300.0,300.0,101.325,101.325,441.9,441.9,441.9,441.9
inchikey::DZNFWGVDYGAMJB-UHFFFAOYSA-K,neodymium(III) orthophosphate,O=P([O-])([O-])[O-].[Nd+3],NdO4P,DZNFWGVDYGAMJB-UHFFFAOYSA-K,1,solid,solid,297.42,297.42,101.325,101.325,12.631,12.631,12.631,12.631
inchikey::QKUTVYUEUPNRBO-UHFFFAOYSA-N,neptunium(IV) oxide,[Np+4].[O-2].[O-2],NpO2,QKUTVYUEUPNRBO-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,66.2,66.2,66.2,66.2
inchikey::UEEKUBICRFTUAQ-UHFFFAOYSA-L,"nickel bis[hydrogen pyridine-2,6-dicarboxylate] trihydrate",O.O.O.O=C(O)c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)[O-])n1.[Ni+2],C14H14N2NiO11,UEEKUBICRFTUAQ-UHFFFAOYSA-L,1,solid,solid,297.75,297.75,101.325,101.325,527.8,527.8,527.8,527.8
inchikey::INCOAMPAJQLMIO-UHFFFAOYSA-H,nickel(II) tellurate(VI) (Ni3TeO6),[Ni+2].[Ni+2].[Ni+2].[O-][Te]([O-])([O-])([O-])([O-])[O-],Ni3O6Te,INCOAMPAJQLMIO-UHFFFAOYSA-H,1,solid,solid,300.0,300.0,101.325,101.325,191.72,191.72,191.72,191.72
inchikey::HJNDUUVDAGOMGD-UHFFFAOYSA-N,niobium calcium oxide (Nb2Ca2O7),[Ca+2].[Ca+2].[Nb+5].[Nb+5].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2],Ca2Nb2O7,HJNDUUVDAGOMGD-UHFFFAOYSA-N,1,solid,solid,298.3,298.3,101.325,101.325,217.69,217.69,217.69,217.69
inchikey::AJQQXUCCCIKARF-UHFFFAOYSA-L,niobium potassium tellurate (KNbTeO6),O=[Te](=O)([O-])[O-].[K+].[Nb+].[O].[O],KNbO6Te,AJQQXUCCCIKARF-UHFFFAOYSA-L,1,solid,solid,298.15,298.15,100.0,100.0,167.7,167.7,167.7,167.7
inchikey::VIUKNDFMFRTONS-UHFFFAOYSA-N,niobium strontium oxide (Nb2Sr2O7),[Nb+5].[Nb+5].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Sr+2].[Sr+2],Nb2O7Sr2,VIUKNDFMFRTONS-UHFFFAOYSA-N,1,solid,solid,298.4,298.4,101.325,101.325,219.18,219.18,219.18,219.18
inchikey::LYGJENNIWJXYER-UHFFFAOYSA-N,nitromethane,C[N+](=O)[O-],CH3NO2,LYGJENNIWJXYER-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,106.9,106.9,106.9,106.9
inchikey::ZWRUINPWMLAQRD-UHFFFAOYSA-N,nonan-1-ol,CCCCCCCCCO,C9H20O,ZWRUINPWMLAQRD-UHFFFAOYSA-N,1,liquid,liquid,297.54,297.54,101.325,101.325,340.92,340.92,340.92,340.92
inchikey::BKIMMITUMNQMOS-UHFFFAOYSA-N,nonane,CCCCCCCCC,C9H20,BKIMMITUMNQMOS-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,284.23,284.23,284.23,284.23
inchikey::YAVCXSHORWKJQQ-UHFFFAOYSA-N,o-quaterphenyl,c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2)cc1,C24H18,YAVCXSHORWKJQQ-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,359.1,359.1,359.1,359.1
inchikey::KXUNJFGMPLAPPY-UHFFFAOYSA-N,o-quinquephenyl,c1ccc(-c2ccccc2-c2ccccc2-c2ccccc2-c2ccccc2)cc1,C30H22,KXUNJFGMPLAPPY-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,444.3,444.3,444.3,444.3
inchikey::YCMLQMDWSXFTIF-UHFFFAOYSA-N,o-toluenesulfonamide,Cc1ccccc1S(N)(=O)=O,C7H9NO2S,YCMLQMDWSXFTIF-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,193.476227,193.476227,193.476227,193.476227
inchikey::RZJRJXONCZWCBN-UHFFFAOYSA-N,octadecane,CCCCCCCCCCCCCCCCCC,C18H38,RZJRJXONCZWCBN-UHFFFAOYSA-N,1,solid,solid,290.46,290.46,101.325,101.325,472.4,472.4,472.4,472.4
inchikey::QIQXTHQIDYTFRH-UHFFFAOYSA-N,octadecanoic acid,CCCCCCCCCCCCCCCCCC(=O)O,C18H36O2,QIQXTHQIDYTFRH-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,517.7485768,517.7485768,517.7485768,517.7485768
inchikey::HMMGMWAXVFQUOA-UHFFFAOYSA-N,octamethylcyclotetrasiloxane,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,C8H24O4Si4,HMMGMWAXVFQUOA-UHFFFAOYSA-N,1,liquid,liquid,298.0,298.0,101.325,101.325,513.6,513.6,513.6,513.6
inchikey::KBPLFHHGFOOTCA-UHFFFAOYSA-N,octan-1-ol,CCCCCCCCO,C8H18O,KBPLFHHGFOOTCA-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,304.4,304.4,304.4,304.4
inchikey::LTHCSWBWNVGEFE-UHFFFAOYSA-N,octanamide,CCCCCCCC(=N)O,C8H17NO,LTHCSWBWNVGEFE-UHFFFAOYSA-N,1,solid,solid,298.0,298.0,101.325,101.325,245.1,245.1,245.1,245.1
inchikey::TVMXDCGIABBOFY-UHFFFAOYSA-N,octane,CCCCCCCC,C8H18,TVMXDCGIABBOFY-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,253.98,253.98,253.98,253.98
inchikey::PWLNAUNEAKQYLH-UHFFFAOYSA-N,octyl butanoate,CCCCCCCCOC(=O)CCC,C12H24O2,PWLNAUNEAKQYLH-UHFFFAOYSA-N,1,liquid,liquid,298.0,298.0,101.325,101.325,383.2754,383.2754,383.2754,383.2754
inchikey::ZESWUEBPRPGMTP-UHFFFAOYSA-N,p-nitrobenzamide,NC(=O)c1ccc([N+](=O)[O-])cc1,C7H6N2O3,ZESWUEBPRPGMTP-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,212.6518016,212.6518016,212.6518016,212.6518016
inchikey::XJKSTNDFUHDPQJ-UHFFFAOYSA-N,p-terphenyl,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,C18H14,XJKSTNDFUHDPQJ-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,279.58,279.58,279.58,279.58
inchikey::LMYRWZFENFIFIT-UHFFFAOYSA-N,p-toluenesulfonamide,Cc1ccc(S(N)(=O)=O)cc1,C7H9NO2S,LMYRWZFENFIFIT-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,205.46148,205.46148,205.46148,205.46148
inchikey::ZFLIKDUSUDBGCD-UHFFFAOYSA-N,parabanic acid,O=C1N=C(O)C(=O)N1,C3H2N2O3,ZFLIKDUSUDBGCD-UHFFFAOYSA-N,1,solid,solid,300.15,300.15,101.325,101.325,169.81,169.81,169.81,169.81
inchikey::NCGQPNAQUYGWMI-UHFFFAOYSA-N,pentaerythritol tetraheptanoate,CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,C33H60O8,NCGQPNAQUYGWMI-UHFFFAOYSA-N,1,liquid,liquid,298.14,298.14,83.0,83.0,1066.7202528,1066.7202528,1066.7202528,1066.7202528
inchikey::IBKKMFMBXQARGV-UHFFFAOYSA-N,pentaerythritol tetranonanoate,CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,C41H76O8,IBKKMFMBXQARGV-UHFFFAOYSA-N,1,liquid,liquid,313.13,313.13,83.0,83.0,1352.2524396,1352.2524396,1352.2524396,1352.2524396
inchikey::ZQYCVIGMGPFQQS-UHFFFAOYSA-N,pentaerythritol tetrapentanoate,CCCCC(=O)OCC(COC(=O)CCCC)(COC(=O)CCCC)COC(=O)CCCC,C25H44O8,ZQYCVIGMGPFQQS-UHFFFAOYSA-N,1,liquid,liquid,298.14,298.14,83.0,83.0,842.66730298,842.66730298,842.66730298,842.66730298
inchikey::AMQJEAYHLZJPGS-UHFFFAOYSA-N,pentan-1-ol,CCCCCO,C5H12O,AMQJEAYHLZJPGS-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,208.8,208.8,208.8,208.8
inchikey::JYVLIDXNZAXMDK-UHFFFAOYSA-N,pentan-2-ol,CCCC(C)O,C5H12O,JYVLIDXNZAXMDK-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,235.3,235.3,235.3,235.3
inchikey::IPWFJLQDVFKJDU-UHFFFAOYSA-N,pentanamide,CCCCC(=N)O,C5H11NO,IPWFJLQDVFKJDU-UHFFFAOYSA-N,1,solid,solid,298.0,298.0,101.325,101.325,190.3,190.3,190.3,190.3
inchikey::XJQGITRIKZCKRF-UHFFFAOYSA-N,pentaphenylantimony,[Sb].[c]1ccccc1.[c]1ccccc1.[c]1ccccc1.[c]1ccccc1.[c]1ccccc1,C30H25Sb,XJQGITRIKZCKRF-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,531.0,531.0,531.0,531.0
inchikey::PCNDJXKNXGMECE-UHFFFAOYSA-N,phenazine,c1ccc2nc3ccccc3nc2c1,C12H8N2,PCNDJXKNXGMECE-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,201.63,201.63,201.63,201.63
inchikey::ISWSIDIOOBJBQZ-UHFFFAOYSA-N,phenol,Oc1ccccc1,C6H6O,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,1,solid,solid,298.0,298.0,101.325,101.325,127.2,127.2,127.2,127.2
inchikey::TZMSYXZUNZXBOL-UHFFFAOYSA-N,phenoxazine,c1ccc2c(c1)Nc1ccccc1O2,C12H9NO,TZMSYXZUNZXBOL-UHFFFAOYSA-N,1,gas,gas,298.15,298.15,101.325,101.325,190.9,190.9,190.9,190.9
inchikey::IPBVNPXQWQGGJP-UHFFFAOYSA-N,phenyl ethanoate,CC(=O)Oc1ccccc1,C8H8O2,IPBVNPXQWQGGJP-UHFFFAOYSA-N,1,liquid,liquid,293.15,293.15,101.325,101.325,224.78021592,224.78021592,224.78021592,224.78021592
inchikey::ABLZXFCXXLZCGV-UHFFFAOYSA-N,phosphonic acid,O=[PH](O)O,H3O3P,ABLZXFCXXLZCGV-UHFFFAOYSA-N,1,solid,solid,298.2,298.2,101.325,101.325,62.070806217,62.070806217,62.070806217,62.070806217
inchikey::TUOYDQBYTHSWNN-UHFFFAOYSA-N,platinum acetylacetonate,CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.[Pt+2],C10H14O4Pt,TUOYDQBYTHSWNN-UHFFFAOYSA-N,1,solid,solid,310.0,310.0,101.325,101.325,301.0,301.0,301.0,301.0
inchikey::IWZKICVEHNUQTL-UHFFFAOYSA-M,potassium 2-carboxybenzoate,O=C([O-])c1ccccc1C(=O)O.[K+],C8H5KO4,IWZKICVEHNUQTL-UHFFFAOYSA-M,1,solid,solid,298.02,298.02,101.325,101.325,211.04,211.04,211.04,211.04
inchikey::XAEFZNCEHLXOMS-UHFFFAOYSA-M,potassium benzoate,O=C([O-])c1ccccc1.[K+],C7H5KO2,XAEFZNCEHLXOMS-UHFFFAOYSA-M,1,solid,solid,298.15,298.15,101.325,101.325,172.3,172.3,172.3,172.3
inchikey::BDWIIJFZNLPJHZ-UHFFFAOYSA-E,potassium dithorium trisphosphate,O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].O=P([O-])([O-])[O-].[K+].[Th+4].[Th+4],KO12P3Th2,BDWIIJFZNLPJHZ-UHFFFAOYSA-E,1,solid,solid,290.0,290.0,101.325,101.325,307.4,307.4,307.4,307.4
inchikey::SMHASSUXKZKFOF-UHFFFAOYSA-N,potassium tungsten uranium oxide (K2WU2O10),[K+].[K+].[O-2].[O-2].[O-].[O-].[O].[O].[O].[O].[O].[O].[U+2].[U+2].[W],K2O10U2W,SMHASSUXKZKFOF-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,311.11,311.11,311.11,311.11
inchikey::NCTGHFYXXQGGKF-UHFFFAOYSA-N,potassium uranyl molybdate (K2[(UO2)(MoO4)2]),[K+].[K+].[Mo].[Mo].[O-].[O-].[O-].[O-].[O].[O].[O].[O].[O].[O].[U+2],K2Mo2O10U,NCTGHFYXXQGGKF-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,311.8,311.8,311.8,311.8
inchikey::FCQCFDCPXLDDHU-UHFFFAOYSA-N,potassium uranyl tungstate,[K+].[K+].[O-2].[O-2].[O-2].[O-2].[O].[O].[O].[O].[O].[O].[U+2].[W+2].[W+2],K2O10UW2,FCQCFDCPXLDDHU-UHFFFAOYSA-N,1,solid,solid,299.3,299.3,101.325,101.325,354.4,354.4,354.4,354.4
inchikey::LEAHWYHKZCOZKP-UHFFFAOYSA-N,praseodymium strontium oxide silicate (Pr4SrO(SiO4)3),[O-2].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Sr+2],O13Pr4Si3Sr,LEAHWYHKZCOZKP-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,426.4,426.4,426.4,426.4
inchikey::JYLYKMHSODYHTA-UHFFFAOYSA-N,praseodymium uranium oxide (Pr6UO12),[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[Pr+3].[U+6],O12Pr6U,JYLYKMHSODYHTA-UHFFFAOYSA-N,1,solid,solid,298.0,298.0,101.325,101.325,443.4,443.4,443.4,443.4
inchikey::PLKCYEBERAEWDR-UHFFFAOYSA-K,praseodymium(III) bromide,[Br-].[Br-].[Br-].[Pr+3],Br3Pr,PLKCYEBERAEWDR-UHFFFAOYSA-K,1,solid,solid,298.15,298.15,101.325,101.325,105.37,105.37,105.37,105.37
inchikey::YPFDHNVEDLHUCE-UHFFFAOYSA-N,"propan-1,3-diol",OCCCO,C3H8O2,YPFDHNVEDLHUCE-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,175.78,175.78,175.78,175.78
inchikey::BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,CCCO,C3H8O,BDERNNFJNOPAEC-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,144.3,144.3,144.3,144.3
inchikey::KFZMGEQAYNKOFK-UHFFFAOYSA-N,propan-2-ol,CC(C)O,C3H8O,KFZMGEQAYNKOFK-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,155.2,155.2,155.2,155.2
inchikey::QOSMNYMQXIVWKY-UHFFFAOYSA-N,propyl levulinate,CCCOC(=O)CCC(C)=O,C8H14O3,QOSMNYMQXIVWKY-UHFFFAOYSA-N,1,liquid,liquid,303.04,303.04,101.325,101.325,319.87020912,319.87020912,319.87020912,319.87020912
inchikey::BBEAQIROQSPTKN-UHFFFAOYSA-N,pyrene,c1cc2ccc3cccc4ccc(c1)c2c34,C16H10,BBEAQIROQSPTKN-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,100.0,100.0,225.8,225.8,225.8,225.8
inchikey::JUJWROOIHBZHMG-UHFFFAOYSA-N,pyridine,c1ccncc1,C5H5N,JUJWROOIHBZHMG-UHFFFAOYSA-N,1,liquid,liquid,298.15,298.15,101.325,101.325,131.74,131.74,131.74,131.74
inchikey::WJJMNDUMQPNECX-UHFFFAOYSA-N,"pyridine-2,6-dicarboxylic acid",O=C(O)c1cccc(C(=O)O)n1,C7H5NO4,WJJMNDUMQPNECX-UHFFFAOYSA-N,1,solid,solid,298.72,298.72,101.325,101.325,166.31,166.31,166.31,166.31
inchikey::ZTWVDFVGJLMQNA-UHFFFAOYSA-O,pyrrolidinium nitrate,C1CC[NH2+]C1.O=[N+]([O-])[O-],C4H10N2O3,ZTWVDFVGJLMQNA-UHFFFAOYSA-O,1,liquid,liquid,298.15,298.15,101.325,101.325,228.027596,228.027596,228.027596,228.027596
inchikey::REFJWTPEDVJJIY-UHFFFAOYSA-N,quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,C15H10O7,REFJWTPEDVJJIY-UHFFFAOYSA-N,1,solid,solid,323.1,323.1,101.325,101.325,585.9,585.9,585.9,585.9
inchikey::AUNGANRZJHBGPY-SCRDCRAPSA-N,riboflavin,Cc1cc2nc3c(O)nc(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,C17H20N4O6,AUNGANRZJHBGPY-SCRDCRAPSA-N,1,solid,solid,298.15,298.15,101.325,101.325,441.1,441.1,441.1,441.1
inchikey::RAPZEAPATHNIPO-UHFFFAOYSA-N,risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,C23H27FN4O2,RAPZEAPATHNIPO-UHFFFAOYSA-N,1,solid,solid,300.1,300.1,101.325,101.325,502.0,502.0,502.0,502.0
inchikey::RTHYXYOJKHGZJT-UHFFFAOYSA-N,rubidium nitrate,O=[N+]([O-])[O-].[Rb+],NO3Rb,RTHYXYOJKHGZJT-UHFFFAOYSA-N,1,solid,solid,325.6,325.6,101.325,101.325,99.0,99.0,99.0,99.0
inchikey::QWGAAEYQNQJEHT-UHFFFAOYSA-N,rubidium silver nitrate (1:1),O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ag+].[Rb+],AgN2O6Rb,QWGAAEYQNQJEHT-UHFFFAOYSA-N,1,solid,solid,315.6,315.6,101.325,101.325,75.8,75.8,75.8,75.8
inchikey::BWGMKYNBDRRJIM-UHFFFAOYSA-N,rubidium tungsten uranium oxide (Rb2WU2O10),[O-2].[O-2].[O-].[O-].[O].[O].[O].[O].[O].[O].[Rb+].[Rb+].[U+2].[U+2].[W],O10Rb2U2W,BWGMKYNBDRRJIM-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,339.63,339.63,339.63,339.63
inchikey::VPXWTOXLJNAUEW-UHFFFAOYSA-N,rubidium uranyl molybdate (Rb2[(UO2)(MoO4)2]),[Mo].[Mo].[O-].[O-].[O-].[O-].[O].[O].[O].[O].[O].[O].[Rb+].[Rb+].[U+2],Mo2O10Rb2U,VPXWTOXLJNAUEW-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,300.7,300.7,300.7,300.7
inchikey::RTZYCRSRNSTRGC-LNTINUHCSA-K,ruthenium (III) acetylacetonate,CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].CC(=O)/C=C(/C)[O-].[Ru+3],C15H21O6Ru,RTZYCRSRNSTRGC-LNTINUHCSA-K,1,solid,solid,298.09,298.09,101.325,101.325,428.2,428.2,428.2,428.2
inchikey::IKGXIBQEEMLURG-NVPNHPEKSA-N,rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,C27H30O16,IKGXIBQEEMLURG-NVPNHPEKSA-N,1,solid,solid,323.1,323.1,101.325,101.325,915.0,915.0,915.0,915.0
inchikey::SBWOWHZWDFRECA-UHFFFAOYSA-N,samarium uranium oxide,[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Sm+3].[Sm+3].[Sm+3].[Sm+3].[Sm+3].[Sm+3].[U+6],O12Sm6U,SBWOWHZWDFRECA-UHFFFAOYSA-N,1,solid,solid,298.0,298.0,101.325,101.325,434.0,434.0,434.0,434.0
inchikey::HQTFBTGHBLZRFT-UHFFFAOYSA-N,samarium zirconium oxide (Sm2Zr2O7),[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[Sm+3].[Sm+3].[Zr+4].[Zr+4],O7Sm2Zr2,HQTFBTGHBLZRFT-UHFFFAOYSA-N,1,solid,solid,303.0,303.0,101.325,101.325,234.493,234.493,234.493,234.493
inchikey::FSYKKLYZXJSNPZ-UHFFFAOYSA-N,sarcosine,CNCC(=O)O,C3H7NO2,FSYKKLYZXJSNPZ-UHFFFAOYSA-N,1,solid,solid,298.15,298.15,101.325,101.325,118.2,118.2,118.2,118.2
inchikey::ADZWSOLPGZMUMY-UHFFFAOYSA-M,silver bromide,[Ag+].[Br-],AgBr,ADZWSOLPGZMUMY-UHFFFAOYSA-M,1,solid,solid,298.15,298.15,101.325,101.325,56.55,56.55,56.55,56.55
inchikey::HKZLPVFGJNLROG-UHFFFAOYSA-M,silver chloride,[Ag+].[Cl-],AgCl,HKZLPVFGJNLROG-UHFFFAOYSA-M,1,solid,solid,298.15,298.15,101.325,101.325,60.33,60.33,60.33,60.33
inchikey::XUARKZBEFFVFRG-UHFFFAOYSA-N,silver sulfide,[Ag+].[Ag+].[S-2],Ag2S,XUARKZBEFFVFRG-UHFFFAOYSA-N,1,solid,solid,299.71,299.71,101.325,101.325,73.92,73.92,73.92,73.92
